-0.050721537321805954	-0.03678102418780327	-0.14667657017707825	0.4648047089576721	0.4043612480163574	0.04786783456802368	-0.05319605767726898	0.24893490970134735	-0.004625888075679541	-0.1338241845369339	-0.060277584940195084	-0.036033745855093	-0.021300919353961945	0.1234389990568161	0.00529978983104229	0.0789908915758133	
-0.10305558145046234	0.08386512845754623	-0.05617246404290199	0.2169950306415558	0.33749955892562866	-0.17832282185554504	0.08331476897001266	-0.10933782905340195	-0.0761348232626915	0.24452748894691467	-0.03894819691777229	0.3930363655090332	-0.07254648953676224	-0.19925512373447418	-0.0427873358130455	-0.061162494122982025	
-0.1452510803937912	0.31306248903274536	0.018225448206067085	0.3897838294506073	0.3589978814125061	-0.08189165592193604	0.30304741859436035	-0.0534636415541172	-0.12606309354305267	-0.01553842518478632	0.27756521105766296	-0.14272235333919525	0.34287092089653015	-0.09479417651891708	0.10424096137285233	0.036033838987350464	
-0.0021602953784167767	-0.13394927978515625	-0.23183874785900116	0.7411506772041321	0.15764641761779785	0.1451215147972107	-0.04288345202803612	0.16909421980381012	0.3256851136684418	-0.15445324778556824	-0.021495396271348	0.24580435454845428	-0.21967855095863342	0.12028104066848755	0.08298568427562714	-0.017212925478816032	
-0.1325034350156784	0.09674716740846634	-0.19262440502643585	0.4936510920524597	0.304279088973999	-0.08215446025133133	0.015054681338369846	0.02008487656712532	0.16994227468967438	0.006506196688860655	0.05965544655919075	0.1916976124048233	-0.04749256744980812	0.00807685311883688	0.11026349663734436	0.010545034892857075	
-0.07822977751493454	0.27233976125717163	-0.030456123873591423	-0.01095355674624443	0.3726857602596283	-0.12145720422267914	0.06502235680818558	-0.24440860748291016	-0.0334167405962944	0.24860879778862	0.08302823454141617	0.11424005031585693	0.04350658506155014	-0.19496037065982819	-0.035373538732528687	-0.014271746389567852	
-0.3588207960128784	0.2612377107143402	-0.0027982438914477825	0.20270109176635742	0.19563893973827362	-0.005521093495190144	0.18934480845928192	-0.2490711361169815	0.03846224024891853	0.17115353047847748	0.03510819375514984	0.0575396753847599	-0.07344453036785126	-0.21493592858314514	-0.13090038299560547	0.09728042036294937	
-0.24738946557044983	0.28688937425613403	0.08901676535606384	-0.0023644317407160997	0.447897732257843	-0.1379694640636444	0.17425042390823364	-0.25227439403533936	-0.036945048719644547	0.2809147834777832	0.08146724104881287	0.2527383267879486	-0.02433157153427601	-0.24429823458194733	0.005448672454804182	-0.04624263197183609	
-0.1618838906288147	0.04955955967307091	-0.17614945769309998	0.16933588683605194	0.20422878861427307	-0.19144973158836365	0.19018486142158508	-0.03148237615823746	-0.13733632862567902	0.06719869375228882	0.18248364329338074	-0.0028798673301935196	0.29187557101249695	-0.10305747389793396	0.005286859814077616	-0.072684645652771	
0.005188832525163889	-0.18675068020820618	-0.3877752125263214	0.7848877310752869	0.15088222920894623	0.30918365716934204	-0.027369320392608643	0.24372215569019318	0.42623817920684814	-0.26241523027420044	-0.08718589693307877	-0.04541433975100517	-0.18990331888198853	0.2149215042591095	0.09386090934276581	0.18286286294460297	
-0.04441247135400772	0.1221935898065567	-0.27542123198509216	-0.2798942029476166	0.12395116686820984	0.051488328725099564	0.28860530257225037	-0.04151148721575737	-0.08601924031972885	-0.0206233412027359	0.2883584201335907	-0.19185173511505127	0.4742555022239685	-0.03721587732434273	0.17857925593852997	0.01767151616513729	
-0.1584254950284958	-0.20081880688667297	-0.4354427456855774	0.8418686985969543	0.17526444792747498	0.3447914719581604	-0.04446261748671532	0.370749831199646	0.4861947000026703	-0.34431192278862	-0.16926978528499603	0.14597389101982117	-0.3255613148212433	0.28015077114105225	0.037123776972293854	0.14238204061985016	
0.03077593632042408	-0.1737259030342102	-0.31029999256134033	0.8455523252487183	0.26763394474983215	0.2604161500930786	-0.24769452214241028	0.2070620208978653	0.37813785672187805	-0.32443609833717346	-0.05673886463046074	0.1006847396492958	-0.05909116566181183	0.2943441569805145	0.07471397519111633	0.03454368934035301	
-0.05032990500330925	0.05995353311300278	-0.1844378411769867	0.38036656379699707	0.20283831655979156	0.1762785166501999	0.34240782260894775	0.2265116274356842	0.05978924408555031	-0.22039631009101868	0.08863126486539841	-0.04016841948032379	0.11921577155590057	0.11992521584033966	0.1532994657754898	0.08283363282680511	
-0.08549655228853226	-0.18031367659568787	-0.07820306718349457	0.5943771004676819	0.21734006702899933	0.14877185225486755	-0.029119234532117844	0.14896182715892792	0.12923936545848846	-0.2971777617931366	-0.04823102802038193	0.1331920176744461	-0.0020460074301809072	0.20098170638084412	0.17349748313426971	-0.0038821380585432053	
-0.23831962049007416	0.32053932547569275	0.018781179562211037	-0.00020625769684556872	0.2643834054470062	-0.055785879492759705	0.4001834988594055	-0.24403955042362213	-0.032104261219501495	0.09821301698684692	0.1950652301311493	0.1605212688446045	0.005691384896636009	-0.3287280797958374	0.11392340064048767	-0.06643269956111908	
-0.1128106564283371	0.2262689471244812	-0.14244356751441956	0.14198800921440125	0.2516004145145416	0.2986561059951782	0.08147367089986801	-0.017804022878408432	-0.020620904862880707	-0.07155922055244446	-0.00010520659270696342	-0.09252620488405228	0.01674804836511612	0.011832941323518753	-0.05309820920228958	0.22190220654010773	
-0.17117415368556976	0.17664197087287903	-0.02459699846804142	-0.028936857357621193	0.3119827210903168	-0.1901572048664093	0.4200165569782257	-0.11480755358934402	-0.0545150525867939	0.1923469454050064	0.22824539244174957	0.13729079067707062	-0.00510016456246376	-0.19850917160511017	0.21664384007453918	-0.09412632137537003	
-0.23041988909244537	-0.12941764295101166	-0.24478472769260406	0.8737756609916687	0.1574591100215912	0.20710596442222595	0.09991856664419174	0.19095855951309204	0.29723402857780457	-0.30545443296432495	-0.1038987785577774	0.19008585810661316	-0.18348124623298645	0.15734905004501343	0.11368884146213531	0.11588290333747864	
-0.14728455245494843	0.2987416982650757	0.09489975869655609	-0.07499613612890244	0.5007966756820679	-0.23354382812976837	0.15641871094703674	-0.3021771311759949	-0.19044916331768036	0.3186371326446533	0.028164461255073547	0.32062703371047974	-0.043305885046720505	-0.3596721589565277	-0.0714775025844574	-0.05513967573642731	
